date,reference,amount,description
2024-01-03,REF-2024-0112,12863.66,Przelew za FV/2024/0112 - Nowak Consulting
2024-01-23,REF-2024-0060,18400.02,Przelew za FV/2024/0060 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-12,REF-2024-0009,20425.67,Przelew za FV/2024/0009 - MegaCorp Sp. z o.o.
2024-01-04,REF-2024-0069,15347.11,Przelew za FV/2024/0069 - MegaCorp Sp. z o.o.
2024-01-25,REF-2024-0128,44618.0,Przelew za FV/2024/0128 - BiznesPlus S.A.
2024-01-09,REF-2024-0028,4913.37,Przelew za FV/2024/0028 - BiznesPlus S.A.
2024-01-09,REF-2024-0050,17702.49,Przelew za FV/2024/0050 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-19,REF-2024-0058,35079.35,Przelew za FV/2024/0058 - BiznesPlus S.A.
2024-01-22,REF-2024-0147,26024.42,Przelew za FV/2024/0147 - InnoTech Sp. z o.o.
2024-01-29,REF-2024-0042,2485.82,Przelew za FV/2024/0042 - Nowak Consulting
2024-01-31,REF-2024-0176,9382.55,Przelew za FV/2024/0176 - Polsoft S.A.
2024-01-23,REF-2024-0038,29803.39,Przelew za FV/2024/0038 - BiznesPlus S.A.
2024-01-15,REF-2024-0054,44978.42,Przelew za FV/2024/0054 - Techpol S.A.
2024-01-10,REF-2024-0161,3686.37,Przelew za FV/2024/0161 - ABC Tech S.A.
2024-01-25,REF-2024-0172,27538.76,Przelew za FV/2024/0172 - Nowak Consulting
2024-01-11,REF-2024-0030,29097.73,Przelew za FV/2024/0030 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-19,REF-2024-0190,21698.87,Przelew za FV/2024/0190 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-23,REF-2024-0126,15762.24,Przelew za FV/2024/0126 - Polsoft S.A.
2024-01-31,REF-2024-0066,37315.2,Przelew za FV/2024/0066 - Polsoft S.A.
2024-01-31,REF-2024-0132,3063.03,Przelew za FV/2024/0132 - Nowak Consulting
2024-01-04,REF-2024-0025,45959.06,Przelew za FV/2024/0025 - DataCorp Sp. z o.o.
2024-01-26,REF-2024-0107,5621.04,Przelew za FV/2024/0107 - InnoTech Sp. z o.o.
2024-01-02,REF-2024-0045,4106.08,Przelew za FV/2024/0045 - DataCorp Sp. z o.o.
2024-01-22,REF-2024-0169,10519.1,Przelew za FV/2024/0169 - MegaCorp Sp. z o.o.
2024-01-26,REF-2024-0195,21437.34,Przelew za FV/2024/0195 - DataCorp Sp. z o.o.
2024-01-25,REF-2024-0194,44339.77,Przelew za FV/2024/0194 - Techpol S.A.
2024-01-31,REF-2024-0022,33601.25,Duplikat - Nowak Consulting
2024-01-22,REF-2024-0059,8094.3,Przelew za FV/2024/0059 - MegaCorp Sp. z o.o.
2024-01-17,REF-2024-0100,41359.19,Przelew za FV/2024/0100 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-11,REF-2024-0052,10293.49,Przelew za FV/2024/0052 - Nowak Consulting
2024-01-05,REF-2024-0158,28362.33,Przelew za FV/2024/0158 - BiznesPlus S.A.
2024-01-10,REF-2024-0051,17957.63,Przelew za FV/2024/0051 - ABC Tech S.A.
2024-01-31,REF-2024-0022,33601.25,Przelew za FV/2024/0022 - Nowak Consulting
2024-01-24,REF-2024-0083,28184.75,Przelew za FV/2024/0083 - XYZ Solutions Sp. z o.o.
2024-01-25,REF-2024-0106,30873.88,Przelew za FV/2024/0106 - Polsoft S.A.
2024-01-02,REF-2024-0089,4636.38,Przelew za FV/2024/0089 - MegaCorp Sp. z o.o.
2024-01-11,REF-2024-0140,6424.27,Przelew za FV/2024/0140 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-09,REF-2024-0094,20437.03,Przelew za FV/2024/0094 - Techpol S.A.
2024-01-02,REF-2024-0023,16529.95,Przelew za FV/2024/0023 - XYZ Solutions Sp. z o.o.
2024-01-08,REF-2024-0137,3601.44,Przelew za FV/2024/0137 - InnoTech Sp. z o.o.
2024-01-29,REF-2024-0174,37726.35,Przelew za FV/2024/0174 - Techpol S.A.
2024-01-29,REF-2024-0086,10761.6,Przelew za FV/2024/0086 - Polsoft S.A.
2024-01-09,REF-2024-0160,10804.37,Przelew za FV/2024/0160 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-15,REF-2024-0186,16484.73,Przelew za FV/2024/0186 - Polsoft S.A.
2024-01-05,REF-2024-0203,40782.79,Przelew za FV/2024/0203 - XYZ Solutions Sp. z o.o.
2024-01-15,REF-2024-0032,35108.21,Przelew za FV/2024/0032 - Nowak Consulting
2024-01-08,REF-2024-0115,43832.35,Przelew za FV/2024/0115 - DataCorp Sp. z o.o.
2024-01-03,REF-2024-0046,11404.13,Przelew za FV/2024/0046 - Polsoft S.A.
2024-01-10,REF-2024-0183,47244.68,Przelew za FV/2024/0183 - XYZ Solutions Sp. z o.o.
2024-01-04,REF-2024-0047,5117.77,Przelew za FV/2024/0047 - InnoTech Sp. z o.o.
2024-01-04,REF-2024-0202,44487.71,Przelew za FV/2024/0202 - Nowak Consulting
2024-01-03,REF-2024-0156,11018.06,Przelew za FV/2024/0156 - Polsoft S.A.
2024-01-15,REF-2024-0098,25538.75,Przelew za FV/2024/0098 - BiznesPlus S.A.
2024-01-02,REF-2024-0199,47965.77,Przelew za FV/2024/0199 - MegaCorp Sp. z o.o.
2024-01-02,REF-2024-0177,4923.6,Przelew za FV/2024/0177 - InnoTech Sp. z o.o.
2024-01-08,REF-2024-0093,38082.19,Przelew za FV/2024/0093 - XYZ Solutions Sp. z o.o.
2024-01-12,REF-2024-0075,31564.42,Przelew za FV/2024/0075 - DataCorp Sp. z o.o.
2024-01-08,REF-2024-0181,35076.92,Przelew za FV/2024/0181 - ABC Tech S.A.
2024-01-08,REF-2024-0005,35429.68,Przelew za FV/2024/0005 - DataCorp Sp. z o.o.
2024-01-05,REF-2024-0070,13071.24,Przelew za FV/2024/0070 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-17,REF-2024-0122,26028.38,Przelew za FV/2024/0122 - Nowak Consulting
2024-01-15,REF-2024-0010,1721.33,Przelew za FV/2024/0010 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-24,REF-2024-0127,1229.04,Przelew za FV/2024/0127 - InnoTech Sp. z o.o.
2024-01-03,REF-2024-0002,1493.01,Przelew za FV/2024/0002 - Nowak Consulting
2024-01-09,REF-2024-0072,45276.79,Przelew za FV/2024/0072 - Nowak Consulting
2024-01-30,REF-2024-0175,38817.61,Przelew za FV/2024/0175 - DataCorp Sp. z o.o.
2024-01-04,REF-2024-0091,5530.26,Przelew za FV/2024/0091 - ABC Tech S.A.
2024-01-12,REF-2024-0208,3096.91,Przelew za FV/2024/0208 - BiznesPlus S.A.
2024-01-18,REF-2024-0057,8463.31,Przelew za FV/2024/0057 - InnoTech Sp. z o.o.
2024-01-18,REF-2024-0167,11652.82,Przelew za FV/2024/0167 - InnoTech Sp. z o.o.
2024-01-02,REF-2024-0111,42078.19,Przelew za FV/2024/0111 - ABC Tech S.A.
2024-01-24,REF-2024-0105,13027.56,Przelew za FV/2024/0105 - DataCorp Sp. z o.o.
2024-01-24,REF-2024-0017,10815.02,Przelew za FV/2024/0017 - InnoTech Sp. z o.o.
2024-01-16,REF-2024-0099,46620.44,Przelew za FV/2024/0099 - MegaCorp Sp. z o.o.
2024-01-30,REF-2024-0043,11170.75,Przelew za FV/2024/0043 - XYZ Solutions Sp. z o.o.
2024-01-02,REF-2024-0001,30800.66,Przelew za FV/2024/0001 - ABC Tech S.A.
2024-01-09,REF-2024-0006,32578.57,Przelew za FV/2024/0006 - Polsoft S.A.
2024-01-19,REF-2024-0036,26632.34,Przelew za FV/2024/0036 - Polsoft S.A.
2024-01-17,REF-2024-0144,41915.06,Przelew za FV/2024/0144 - Techpol S.A.
2024-01-12,REF-2024-0163,11220.52,Przelew za FV/2024/0163 - XYZ Solutions Sp. z o.o.
2024-01-17,REF-2024-0012,24405.45,Przelew za FV/2024/0012 - Nowak Consulting
2024-01-10,REF-2024-0007,42856.97,Przelew za FV/2024/0007 - InnoTech Sp. z o.o.
2024-01-16,REF-2024-0033,25878.08,Przelew za FV/2024/0033 - XYZ Solutions Sp. z o.o.
2024-01-23,REF-2024-0148,35117.71,Przelew za FV/2024/0148 - BiznesPlus S.A.
2024-01-30,REF-2024-0065,,Przelew za FV/2024/0065 - DataCorp Sp. z o.o.
2024-01-12,REF-2024-0141,22970.97,Przelew za FV/2024/0141 - ABC Tech S.A.
2024-01-31,REF-2024-0110,45797.02,Przelew za FV/2024/0110 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-23,REF-2024-0082,12832.77,Przelew za FV/2024/0082 - Nowak Consulting
2024-01-31,REF-2024-0088,24604.4,Przelew za FV/2024/0088 - BiznesPlus S.A.
2024-01-24,REF-2024-0171,44924.03,Przelew za FV/2024/0171 - ABC Tech S.A.
2024-01-31,REF-2024-0044,14103.81,Przelew za FV/2024/0044 - Techpol S.A.
2024-01-05,REF-2024-0092,30229.18,Przelew za FV/2024/0092 - Nowak Consulting
2024-01-10,REF-2024-0206,10495.75,Przelew za FV/2024/0206 - Polsoft S.A.
2024-01-02,REF-2024-0133,42181.06,Przelew za FV/2024/0133 - XYZ Solutions Sp. z o.o.
2024-01-22,REF-2024-0037,39862.6,Przelew za FV/2024/0037 - InnoTech Sp. z o.o.
2024-01-16,REF-2024-0187,41401.78,Przelew za FV/2024/0187 - InnoTech Sp. z o.o.
2024-01-29,REF-2024-0020,609.99,Przelew za FV/2024/0020 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-08,REF-2024-0071,10363.88,Przelew za FV/2024/0071 - ABC Tech S.A.
2024-01-11,REF-2024-0096,18503.24,Przelew za FV/2024/0096 - Polsoft S.A.
2024-01-19,REF-2024-0014,9784.56,Przelew za FV/2024/0014 - Techpol S.A.
2024-01-05,REF-2024-0114,8821.69,Przelew za FV/2024/0114 - Techpol S.A.
2024-01-08,REF-2024-0204,8233.04,Przelew za FV/2024/0204 - Techpol S.A.
2024-01-15,REF-2024-0142,26525.63,Przelew za FV/2024/0142 - Nowak Consulting
2024-01-18,REF-2024-0035,18356.09,Przelew za FV/2024/0035 - DataCorp Sp. z o.o.
2024-01-08,REF-2024-0027,4723.98,Przelew za FV/2024/0027 - InnoTech Sp. z o.o.
2024-01-31,REF-2024-0154,24988.37,Przelew za FV/2024/0154 - Techpol S.A.
2024-01-16,REF-2024-0165,41304.61,Przelew za FV/2024/0165 - DataCorp Sp. z o.o.
2024-01-17,REF-2024-0078,22187.23,Przelew za FV/2024/0078 - BiznesPlus S.A.
2024-01-04,REF-2024-0113,24177.96,Przelew za FV/2024/0113 - XYZ Solutions Sp. z o.o.
2024-01-12,REF-2024-0185,19505.04,Przelew za FV/2024/0185 - DataCorp Sp. z o.o.
2024-01-10,REF-2024-0073,42102.74,Przelew za FV/2024/0073 - XYZ Solutions Sp. z o.o.
2024-01-10,REF-2024-0095,3330.27,Przelew za FV/2024/0095 - DataCorp Sp. z o.o.
2024-01-26,REF-2024-0063,ERROR,Przelew za FV/2024/0063 - XYZ Solutions Sp. z o.o.
2024-01-03,REF-2024-0178,20861.14,Przelew za FV/2024/0178 - BiznesPlus S.A.
2024-01-03,REF-2024-0090,2547.45,Przelew za FV/2024/0090 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-02,REF-2024-0155,6071.9,Przelew za FV/2024/0155 - DataCorp Sp. z o.o.
2024-01-04,REF-2024-0157,16426.68,Przelew za FV/2024/0157 - InnoTech Sp. z o.o.
2024-01-29,REF-2024-0130,39970.45,Przelew za FV/2024/0130 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-16,REF-2024-0055,31211.29,Przelew za FV/2024/0055 - DataCorp Sp. z o.o.
2024-01-09,REF-2024-0138,36580.72,Przelew za FV/2024/0138 - BiznesPlus S.A.
2024-01-26,REF-2024-0151,47768.62,Przelew za FV/2024/0151 - ABC Tech S.A.
2024-01-05,REF-2024-0026,16355.56,Przelew za FV/2024/0026 - Polsoft S.A.
2024-01-15,REF-2024-0164,43488.53,Przelew za FV/2024/0164 - Techpol S.A.
2024-01-09,REF-2024-0205,23465.08,Przelew za FV/2024/0205 - DataCorp Sp. z o.o.
2024-01-04,REF-2024-0003,13418.9,Przelew za FV/2024/0003 - XYZ Solutions Sp. z o.o.
2024-01-26,REF-2024-0019,38909.83,Przelew za FV/2024/0019 - MegaCorp Sp. z o.o.
2024-01-19,REF-2024-0168,32210.24,Przelew za FV/2024/0168 - BiznesPlus S.A.
2024-01-11,REF-2024-0118,30777.89,Przelew za FV/2024/0118 - BiznesPlus S.A.
2024-01-16,REF-2024-0077,43923.92,Przelew za FV/2024/0077 - InnoTech Sp. z o.o.
2024-01-17,REF-2024-0034,46717.62,Przelew za FV/2024/0034 - Techpol S.A.
2024-01-19,REF-2024-0102,34678.43,Przelew za FV/2024/0102 - Nowak Consulting
2024-01-16,REF-2024-0055,31211.29,Duplikat - DataCorp Sp. z o.o.
2024-01-25,REF-2024-0062,,Przelew za FV/2024/0062 - Nowak Consulting
2024-01-11,REF-2024-0162,30403.61,Przelew za FV/2024/0162 - Nowak Consulting
2024-01-12,REF-2024-0053,13034.84,Przelew za FV/2024/0053 - XYZ Solutions Sp. z o.o.
2024-01-02,REF-2024-0067,11225.59,Przelew za FV/2024/0067 - InnoTech Sp. z o.o.
2024-01-24,REF-2024-0193,12215.77,Przelew za FV/2024/0193 - XYZ Solutions Sp. z o.o.
2024-01-03,REF-2024-0134,45469.49,Przelew za FV/2024/0134 - Techpol S.A.
2024-01-18,REF-2024-0145,20483.68,Przelew za FV/2024/0145 - DataCorp Sp. z o.o.
2024-01-29,REF-2024-0196,41386.35,Przelew za FV/2024/0196 - Polsoft S.A.
2024-01-29,REF-2024-0108,21038.3,Przelew za FV/2024/0108 - BiznesPlus S.A.
2024-01-09,REF-2024-0182,32419.49,Przelew za FV/2024/0182 - Nowak Consulting
2024-01-08,REF-2024-0159,11276.47,Przelew za FV/2024/0159 - MegaCorp Sp. z o.o.
2024-01-16,REF-2024-0011,10729.03,Przelew za FV/2024/0011 - ABC Tech S.A.
2024-01-15,REF-2024-0209,18377.02,Przelew za FV/2024/0209 - MegaCorp Sp. z o.o.
2024-01-30,REF-2024-0197,26550.52,Przelew za FV/2024/0197 - InnoTech Sp. z o.o.
2024-01-29,REF-2024-0064,n/a,Przelew za FV/2024/0064 - Techpol S.A.
2024-01-19,REF-2024-0146,10402.77,Przelew za FV/2024/0146 - Polsoft S.A.
2024-01-12,REF-2024-0031,38800.02,Przelew za FV/2024/0031 - ABC Tech S.A.
2024-01-23,REF-2024-0104,25913.48,Przelew za FV/2024/0104 - Techpol S.A.
2024-01-24,REF-2024-0061,n/a,Przelew za FV/2024/0061 - ABC Tech S.A.
2024-01-26,REF-2024-0173,22846.41,Przelew za FV/2024/0173 - XYZ Solutions Sp. z o.o.
2024-01-05,REF-2024-0180,22577.08,Przelew za FV/2024/0180 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-30,REF-2024-0153,21197.37,Przelew za FV/2024/0153 - XYZ Solutions Sp. z o.o.
2024-01-25,REF-2024-0018,28407.97,Przelew za FV/2024/0018 - BiznesPlus S.A.
2024-01-05,REF-2024-0048,13559.34,Przelew za FV/2024/0048 - BiznesPlus S.A.
2024-01-30,REF-2024-0021,38737.58,Przelew za FV/2024/0021 - ABC Tech S.A.
2024-01-30,REF-2024-0131,14968.42,Przelew za FV/2024/0131 - ABC Tech S.A.
2024-01-22,REF-2024-0191,20423.75,Przelew za FV/2024/0191 - ABC Tech S.A.
2024-01-26,REF-2024-0041,33908.08,Przelew za FV/2024/0041 - ABC Tech S.A.
2024-01-05,REF-2024-0136,23481.75,Przelew za FV/2024/0136 - Polsoft S.A.
2024-01-26,REF-2024-0129,42215.03,Przelew za FV/2024/0129 - MegaCorp Sp. z o.o.
2024-01-18,REF-2024-0123,37440.48,Przelew za FV/2024/0123 - XYZ Solutions Sp. z o.o.
2024-01-25,REF-2024-0150,15168.87,Przelew za FV/2024/0150 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-18,REF-2024-0013,1565.77,Przelew za FV/2024/0013 - XYZ Solutions Sp. z o.o.
2024-01-31,REF-2024-0198,2713.06,Przelew za FV/2024/0198 - BiznesPlus S.A.
2024-01-22,REF-2024-0081,27077.26,Przelew za FV/2024/0081 - ABC Tech S.A.
2024-01-23,REF-2024-0192,13586.6,Przelew za FV/2024/0192 - Nowak Consulting
2024-01-23,REF-2024-0016,26293.71,Przelew za FV/2024/0016 - Polsoft S.A.
2024-01-10,REF-2024-0139,36830.3,Przelew za FV/2024/0139 - MegaCorp Sp. z o.o.
2024-01-18,REF-2024-0189,9372.96,Przelew za FV/2024/0189 - MegaCorp Sp. z o.o.
2024-01-24,REF-2024-0149,9894.91,Przelew za FV/2024/0149 - MegaCorp Sp. z o.o.
2024-01-22,REF-2024-0015,31299.49,Przelew za FV/2024/0015 - DataCorp Sp. z o.o.
2024-01-17,REF-2024-0056,29355.55,Przelew za FV/2024/0056 - Polsoft S.A.
2024-01-15,REF-2024-0076,19171.64,Przelew za FV/2024/0076 - Polsoft S.A.
2024-01-08,REF-2024-0049,30622.15,Przelew za FV/2024/0049 - MegaCorp Sp. z o.o.
2024-01-25,REF-2024-0040,27839.7,Przelew za FV/2024/0040 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-22,REF-2024-0125,327.28,Przelew za FV/2024/0125 - DataCorp Sp. z o.o.
2024-01-11,REF-2024-0184,4994.53,Przelew za FV/2024/0184 - Techpol S.A.
2024-01-23,REF-2024-0170,6611.28,Przelew za FV/2024/0170 - Kowalski i Wspolnicy Sp. z o.o.
2024-01-16,REF-2024-0143,12943.2,Przelew za FV/2024/0143 - XYZ Solutions Sp. z o.o.
2024-01-16,REF-2024-0033,25878.08,Duplikat - XYZ Solutions Sp. z o.o.
2024-01-17,REF-2024-0188,12160.91,Przelew za FV/2024/0188 - BiznesPlus S.A.
2024-01-04,REF-2024-0179,20504.7,Przelew za FV/2024/0179 - MegaCorp Sp. z o.o.
2024-01-30,REF-2024-0109,21942.62,Przelew za FV/2024/0109 - MegaCorp Sp. z o.o.
2024-01-11,REF-2024-0074,15310.13,Przelew za FV/2024/0074 - Techpol S.A.
2024-01-10,REF-2024-0117,14535.82,Przelew za FV/2024/0117 - InnoTech Sp. z o.o.
2024-01-31,REF-2024-0044,14103.81,Duplikat - Techpol S.A.
2024-01-03,REF-2024-0201,46521.12,Przelew za FV/2024/0201 - ABC Tech S.A.
2024-01-03,REF-2024-0068,1831.18,Przelew za FV/2024/0068 - BiznesPlus S.A.
